chr	start	end	bg_mean	bm_mean	log2_fold_change	gene	fold_change
chr10	77166048	77168548	1.3888984519308305	58.01607754000617	4.626690602634074	Aass	24.70430565698862
chr2	71979240	71981740	0.3250613398135986	19.312734536807422	3.938253419252096	Abcc12	15.329656014011317
chr11	118401592	118404092	0.2955103089214532	17.677382015545504	3.849699847714101	Adamts7	14.41700763546599
chr9	4795734	4798234	0.6648981950732699	22.583439579331262	3.824268279316191	Adcy8	14.165094087505686
chr14	77034772	77037272	0.3989389170439619	18.222499522632813	3.7803910680462	Adcyap1r1	13.740771157650729
chr15	79106898	79109398	1.2411432974701038	28.034614650204325	3.695467084562584	Adgrg6	12.955269162386816
chr9	88546020	88548520	0.4432654633821799	16.509273071786993	3.6007106011854635	Adm	12.131706547425711
chr18	23413135	23415635	0.4137144324900346	14.017307325102164	3.4090635207785294	Ajuba	10.62258896137288
chr9	108824320	108826820	0.9456329885486504	19.234860607223524	3.378531410322964	Aldh1l1	10.400142640631191
chrX	151342175	151344675	1.669633245406211	26.71075784727801	3.375732703895101	Ampd2	10.379986799670505
chr5	23432441	23434941	4.875920097203979	59.49568220210029	3.3639454927713195	Ankib1	10.295524990356284
chr5	22344202	22346702	0.5910206178429065	15.341164128028478	3.360486326669735	Arhgap20	10.270868865410243
chr7	142095343	142097843	1.6991842762983562	26.555009988110207	3.3517192704499283	Arhgap6	10.20864348909848
chr5	132542844	132545344	1.8026128844208649	27.333749283949217	3.3376771314313665	Arhgef18	10.109762015814086
chr11	64433332	64435832	1.5514291218376297	23.128557086418567	3.2413641737950067	Astn1	9.456879236778612
chr9	37255238	37257738	0.9899595348868684	17.3658862972099	3.206217519539884	Auts2	9.229276261767817
chr7	140955487	140957987	1.536653606391557	21.33745670598885	3.138466502821434	Bag3	8.805875839612312
chr11	97797000	97799500	1.2559188129161765	18.06675166346501	3.079272024235616	Bahcc1	8.451878478205446
chr8	54075606	54078106	1.4775515446072665	19.546356325559127	3.0518955925918965	Cacna1b	8.293008623889627
chr7	105648827	105651327	1.492327060053339	19.62423025514303	3.048774969464324	Carmil3	8.27508980892004
chr15	79658456	79660956	2.393633502263772	26.399262128942407	3.013234367878463	Cast	8.07372455236116
chr1	44549511	44552011	1.3741229364847578	18.06675166346501	3.0055925301717816	Ccdc122	8.03107175725962
chr11	102088015	102090515	2.452735564048062	26.243514269774604	2.980101064102241	Ccdc157	7.890414358241128
chr11	120726781	120729281	1.5957556681758476	18.84549095930402	2.934584756079621	Cd180	7.645361696638545
chr16	5145109	5147609	2.6152662339548614	26.63288391769411	2.9342123389318124	Cd93	7.6433883784723555
chr10	58811359	58813859	3.0142051509988232	29.436345382714546	2.922608884467899	Cdh22	7.582159914059527
chr7	16127826	16130326	1.8026128844208649	19.390608466391324	2.863060438183749	Celsr3	7.275570800283702
chr10	14545159	14547659	1.2411432974701038	15.263290198444578	2.859312354070981	Cemip	7.256693588849611
chr3	154661859	154664359	2.1720007705726814	21.80470028349225	2.8458661827101124	Cep170b	7.189374131007865
chr15	64921796	64924296	0.3841634015978892	8.799754042980803	2.8237312761781346	Col18a1	7.079911253012389
chr7	141265981	141268481	0.7535512877497058	11.058098000913928	2.7816508277194303	Col27a1	6.876387411735087
chr7	141443525	141446025	0.6648981950732699	10.35723263465882	2.770105475287718	Col28a1	6.821577840775424
chr9	34483894	34486394	0.2659592780293079	7.631645099222289	2.7694045493497352	Col4a6	6.81826441736656
chr17	36120965	36123465	0.9013064422104324	11.914711226336838	2.7639524035111176	Col5a1	6.792545872469865
chr7	45015863	45018363	9.958697410652976	71.02102378051762	2.716341782938696	Cpm	6.572042377089984
chr16	35768856	35771356	1.950368038881592	18.37824738180061	2.715471258159292	Cpxm1	6.568077991092394
chr3	89912696	89915196	1.1229391739015224	12.693450522175848	2.6893510865119605	Creb3l1	6.450232154796091
chr4	98817037	98819537	0.7387757723036332	10.045736916323216	2.667345867496782	Cryba1	6.352594217303345
chr1	132314126	132316626	3.516572676165294	27.255875354365315	2.645250555440053	Ctsd	6.256043549011459
chr19	23447942	23450442	0.4137144324900346	7.70951902880619	2.623102322135848	Cyp4f14	6.1607343241631565
chr2	180587245	180589745	3.117633759121332	24.29666603017708	2.619059836700085	Cyp4f16	6.1434958789475145
chr3	54753582	54756082	0.8274288649800692	10.201484775491018	2.615802822969556	Dcc	6.129642028836614
chr9	58249286	58251786	0.6944492259654151	9.344871550068108	2.610027419349369	Dctn1	6.105152867105889
chr2	146219921	146222421	3.16196030545955	24.374539959760984	2.6080465558819044	Dcxr	6.096776061625415
chr14	54912632	54915132	1.1081636584554495	11.447467648833433	2.561793491799554	Ddit4l	5.904412401242651
chr14	31216446	31218946	1.0490615966711592	11.058098000913928	2.5569671010371087	Dgki	5.884692788397936
chr5	96371955	96374455	2.304980409587336	18.06675166346501	2.528345452386522	Diaph2	5.769096726913944
chr13	102691558	102694058	1.2411432974701038	11.758963367169036	2.509204316579352	Disp2	5.693060047330259
chr8	90347843	90350343	1.9060414925433733	15.49691198719628	2.505068788448304	Dlgap3	5.676764089406771
chr3	100488824	100491324	3.3688175217045675	23.751548523089777	2.5022040337139013	Dmd	5.665502942185726
chr9	86880154	86882654	1.6400822145140657	13.939433395518265	2.5004706701932995	Dner	5.658700063728137
chr9	14381007	14383507	3.679103346072093	25.3090271147678	2.491253901293978	Dnhd1	5.622664251870627
chr3	93553080	93555580	2.024245616111955	15.49691198719628	2.4475487766559905	Dse	5.454884980012013
chr11	99039244	99041744	2.068572162450173	15.49691198719628	2.4265565792194725	Dtna	5.376087350679716
chr17	46545888	46548388	1.4775515446072665	12.304080874256345	2.4248818661614706	Dusp14	5.369850287560925
chrX	48208378	48210878	1.7287353071905016	13.004946240511453	2.359632083290427	Dusp8	5.132394557877035
chr11	4159793	4162293	1.8321639153130105	13.394315888430956	2.345522553398697	Dyrk3	5.082444490802043
chr7	45333280	45335780	0.8865309267643599	8.410384395061298	2.318517904213792	Edc4	4.98819513719889
chr2	29252505	29255005	3.959838139547474	23.67367459350588	2.314607643622385	Elfn1	4.9746935079936
chr11	77724783	77727283	1.0490615966711592	9.189123690900306	2.3139947199200974	Endod1	4.972580476571927
chr10	56375330	56377830	1.3297963901465395	10.201484775491018	2.2654141937507046	Erich3	4.807924341743214
chr1	153549545	153552045	1.448000513715121	10.590854423410525	2.243311153080374	Exoc6b	4.734825159746422
chr1	75544266	75546766	2.0981231933423183	13.627937677182658	2.2392599676477163	Fam120c	4.7215481000294695
chr1	21961442	21963942	1.6991842762983562	11.681089437585136	2.232083313656072	Fam227a	4.698119186947808
chr3	123235649	123238149	1.5662046372837024	10.824476212162226	2.204068152839639	Fgl2	4.607768234990914
chr2	113216596	113219096	1.1672657202397403	8.799754042980803	2.176869492861434	Fhod3	4.521713212857335
chr9	90161069	90163569	0.6353471641811246	6.385662225879874	2.1751303494499736	Fndc10	4.516265651506561
chr5	21370642	21373142	1.758286338082647	11.13597193049783	2.137445517758249	Fras1	4.399823094122216
chr15	32242810	32245310	3.885960562317112	20.480843480565937	2.136336520364393	Furin	4.396442256664244
chr10	86498396	86500896	2.3493069559255537	13.70581160676656	2.134451901330685	Fzd8	4.390702852943714
chr9	35419128	35421628	5.363512106924377	26.86650570644581	2.130636975429565	Gab2	4.379107831997872
chr6	38636742	38639242	0.6353471641811246	6.074166507544271	2.112963242010162	Gabrb3	4.325788837067237
chr2	118777719	118780219	4.018940201331764	20.40296955098204	2.0923563147884767	Gan	4.264440039612906
chr7	31126503	31129003	1.3445719055926124	8.955501902148605	2.086169524900262	Gbp6	4.246191758248616
chrX	103821483	103823983	0.4580409788282525	5.13967935253746	2.0741320444187865	Gbx2	4.2109100098624
chr6	85069013	85071513	1.8764904616512283	11.058098000913928	2.067620768474145	Gfra2	4.191947848139938
chr17	83631395	83633895	0.5910206178429065	5.529049000456964	2.036920337417251	Gja1	4.103685978192412
chr1	119421748	119424248	1.758286338082647	10.201484775491018	2.0218458404835644	Grk3	4.061030437933955
chr6	90484427	90486927	1.5957556681758476	9.50061940923591	2.016247934261647	Gucy1a2	4.045303469033802
chr7	143756485	143758985	2.0981231933423183	11.447467648833433	2.006385848314598	Gulp1	4.0177445737413855
chr14	63543482	63545982	1.4184494828229757	8.644006183813	1.9955501732841487	Hectd4	3.987681467944441
chr14	55488651	55491151	2.112898708788391	10.824476212162226	1.925445739486798	Hsdl2	3.798541911684808
chr9	51076594	51079094	5.481716230492959	23.517926734338072	1.9193892221730136	Hunk	3.782628838176304
chr8	122550829	122553329	3.38359303715064	15.49691198719628	1.912010222431947	Ifit1bl2	3.763331095607215
chr3	105452455	105454955	0.9308574731025778	6.152040437128171	1.889113218243091	Igfbp2	3.704074763030536
chr10	34207215	34209715	1.1081636584554495	6.775031873799379	1.882861720684848	Igfbp4	3.688058961938359
chrX	133688487	133690987	4.609960819174671	19.234860607223524	1.850780310705799	Igsf9b	3.6069522157911336
chr3	32815546	32818046	1.4627760291611938	7.865266887973991	1.847878632359416	Il6ra	3.5997048789667843
chr11	114763388	114765888	2.068572162450173	9.889989057155416	1.8273630880580083	Inhbb	3.548878266711528
chr11	60914250	60916750	1.182041235685813	6.619284014631577	1.803977068178428	Insm1	3.491814861251623
chr4	124861671	124864171	2.245878347803045	10.27935870507492	1.7970042094695045	Insyn2a	3.474978879818244
chr17	32916842	32919342	0.9899595348868684	5.451175070873063	1.6968228746069012	Kcnma1	3.241862438795681
chr15	72809824	72812324	4.04849123222391	15.107542339276776	1.6738121864430555	Kif19a	3.1905655765952963
chr19	31764533	31767033	0.4875920097203979	3.737948620027244	1.6712836496149863	Kirrel3	3.1849785351547903
chr8	128356604	128359104	5.393063137816522	19.312734536807422	1.667805223841836	Klc2	3.177308607614503
chrX	129747742	129750242	2.6152662339548614	10.43510656424272	1.661296011790168	Kmt2e	3.1630053844564223
chr16	97462407	97464907	3.250613398135986	12.381954803840244	1.6545459227704915	Lasp1	3.148240865590977
chr2	69585565	69588065	1.6105311836219205	7.164401521718883	1.6450037429924955	Layn	3.127486686595091
chr9	37432746	37435246	3.3097154599202767	12.381954803840244	1.6346243501975173	Lgals3bp	3.1050668955504057
chr1	158360273	158362773	0.9899595348868684	5.13967935253746	1.6254242177967553	Lhfpl2	3.085328744077456
chr11	120230947	120233447	5.792002054860484	19.85785204389473	1.6186817952903405	Lrp2	3.070943129201273
chr17	22422222	22424722	1.5514291218376297	6.697157944215478	1.593020286920102	Lrp4	3.016802574814116
chr4	46649709	46652209	1.891265977097301	7.631645099222289	1.5779342146550386	Lrrk2	2.985420631514527
chr17	32534558	32537058	2.851674481092024	10.43510656424272	1.5699121242659069	Lurap1	2.968866299677704
chr9	75683556	75686056	3.427919583488858	12.07045908550464	1.561608888761529	Lypd1	2.9518284691173475
chr11	7213423	7215923	2.009470100665882	7.70951902880619	1.5330835666611262	Mamdc2	2.894037401095662
chr3	90389438	90391938	3.4574706143810032	11.836837296752938	1.5259926070533432	Mamld1	2.8798478794987084
chr17	43566098	43568598	1.093388143009377	4.983931493369658	1.5152538267877926	Mapre3	2.8584911562398463
chr7	99827917	99830417	1.6105311836219205	6.229914366712072	1.469635167324049	Mpp2	2.7695184842347285
chr2	165234353	165236853	2.8664499965380967	9.578493338819811	1.4520527032100872	Mx1	2.7359705539426287
chr7	128521616	128524116	2.556164172170571	8.410384395061298	1.4039317268425269	Nanos1	2.6462176489780838
chr7	78737512	78740012	2.290204894141263	7.631645099222289	1.3914581187374329	Natd1	2.62343695208536
chr11	78463697	78466197	2.807347934753806	8.955501902148605	1.3867076338899658	Nav3	2.6148127443971982
chr5	138996870	138999370	1.7730618535287197	6.229914366712072	1.3824987633130972	Ndp	2.60719549313767
chr7	97079586	97082086	1.4775515446072665	5.451175070873063	1.3806468964902574	Ndrg4	2.6038510015724747
chr8	3351415	3353915	0.7683268031957785	3.582200760859441	1.37365574631248	Neu3	2.591263533741805
chr6	56651987	56654487	1.0490615966711592	4.205192197530649	1.34498808112361	Nfkbie	2.5402809783692395
chr10	117627500	117630000	3.915511593209256	11.369593719249533	1.3313846342978892	Npdc1	2.516440757934136
chr7	126200001	126202501	3.294939944474204	9.734241197987611	1.3215103472692766	Npl	2.499276203337395
chr1	84695721	84698221	1.063837112117232	4.127318267946748	1.3128753420307926	Ntng2	2.4843618897262565
chrX	71048240	71050740	1.0342860812250865	3.893696479195045	1.2664020448284898	Ntrk3	2.405608790405706
chr19	4876668	4879168	5.688573446737975	14.951794480108974	1.2539482798577442	Ogfr	2.384932244092899
chr1	133920914	133923414	1.8321639153130105	5.529049000456964	1.2049681031551895	Parp9	2.3053217241966637
chr6	37299684	37302184	3.191511336351695	8.488258324645198	1.1786727574754006	Pde1c	2.263684280740562
chr19	5118060	5120560	1.4332249982690484	4.438813986282352	1.160422353569294	Pdgfa	2.2352285506483884
chr16	90384013	90386513	1.226367782024031	3.971570408778946	1.1590097025710224	Pdlim7	2.23304094180666
chr2	160366565	160369065	11.03731003821628	24.374539959760984	1.075868635524711	Plbd2	2.107990894909362
chr4	63212004	63214504	1.3002453592543943	3.737948620027244	1.04247479688171	Prelp	2.0597579301553344
chr13	94055796	94058296	4.698613911851107	10.590854423410525	1.024303962246775	Prkg1	2.0339778414020357
chr18	9210163	9212663	2.2163273169108995	5.529049000456964	1.0214586357662212	Prr5	2.029970322401063
chr2	24762652	24765152	1.1672657202397403	0.0778739295839009	-1.0076876003572288	Prrx1	0.4973427667488174
chr5	105293198	105295698	1.063837112117232	0.0	-1.0453291108706584	Ppp1r1a	0.4845343627793029
chr2	148443063	148445563	1.063837112117232	0.0	-1.0453291108706584	Ppp1r13b	0.4845343627793029
chr10	28072820	28075320	1.0786126275633043	0.0	-1.055620921079852	Podn	0.4810901207563
chr7	89630392	89632892	1.0786126275633043	0.0	-1.055620921079852	Pml	0.4810901207563
chr9	51763337	51765837	1.2706943283622492	0.0778739295839009	-1.0749450620827723	Plxna2	0.4746891363230398
chr1	84363680	84366180	1.1229391739015224	0.0	-1.086063035978209	Pla2g7	0.4710450550319853
chr6	55449978	55452478	1.4775515446072665	0.1557478591678018	-1.1000883822760046	Piezo1	0.4664879169450366
chr4	127167204	127169704	1.1672657202397403	0.0	-1.1158760476495977	Pidd1	0.4614108877657056
chr1	125912601	125915101	1.1672657202397403	0.0	-1.1158760476495977	Pid1	0.4614108877657056
chr3	25143761	25146261	1.182041235685813	0.0	-1.1256783656199565	Phyhipl	0.4582864813211016
chr11	84878148	84880648	2.2163273169108995	0.4672435775034054	-1.1323058400632895	Peg13	0.4561860261512842
chr15	103537503	103540003	1.2854698438083216	0.0	-1.1924907830744302	Pde1b	0.437546792712732
chr3	137619612	137622112	1.2854698438083216	0.0	-1.1924907830744302	Pcdh19	0.437546792712732
chr17	26939253	26941753	6.944492259654152	2.414091817100928	-1.2184531603547573	Osbpl5	0.4297432366369444
chr4	43056953	43059453	1.3297963901465395	0.0	-1.220203877728772	Orai2	0.4292220574421535
chr6	23132486	23134986	1.3888984519308305	0.0	-1.2563455285495593	Nuak2	0.4186029754390558
chr1	106859173	106861673	1.492327060053339	0.0	-1.3174934010088366	Nrp1	0.4012314499280037
chr8	86580186	86582686	1.5218780909454843	0.0	-1.3344985366338833	Nisch	0.3965298733473223
chr15	84667620	84670120	1.669633245406211	0.0	-1.416641557876512	Naaladl2	0.374583288442619
chr2	130397074	130399574	1.9060414925433733	0.0778739295839009	-1.4308668546664127	Myo19	0.370907962721669
chr7	134937930	134940430	2.7925724193077333	0.3893696479195045	-1.448746243285112	Mxra8	0.3663396487424515
chr7	80404936	80407436	1.7435108226365743	0.0	-1.456023266980856	Mtmr9	0.3644964662610582
chr12	79007127	79009627	1.7730618535287197	0.0	-1.4714797962489854	Mob3c	0.3606122231739983
chr10	10557765	10560265	1.8026128844208649	0.0	-1.48677248347292	Micall1	0.3568098917830534
chr6	121243906	121246406	1.8321639153130105	0.0	-1.5019047657619344	Me3	0.3530869080681299
chrX	141473576	141476076	1.846939430759083	0.0	-1.5094117997633396	Mctp1	0.3512543994423403
chr10	70655465	70657965	1.8764904616512283	0.0	-1.524309686300272	Maneal	0.3476458598878709
chr7	83582927	83585427	1.9060414925433733	0.0	-1.5390553019587814	Mafb	0.3441107095565927
chr4	115826092	115828592	3.649552315179948	0.4672435775034054	-1.663983419098027	Kmt2d	0.3155666348162425
chr2	92024002	92026502	2.1720007705726814	0.0	-1.6653931215151736	Klrg2	0.3152584353942188
chr10	110455704	110458204	2.2163273169108995	0.0	-1.685414233150903	Kcnq5	0.3109136295743815
chr14	70888120	70890620	4.565634272836453	0.7008653662551081	-1.71027716236	Kcng3	0.3056013533904527
chr2	91455511	91458011	2.304980409587336	0.0	-1.7246417201217827	Kcng1	0.3025736543245838
chr1	72874384	72876884	2.3493069559255537	0.0	-1.7438626016338086	Kcnd3os	0.2985692303390742
chr14	24013991	24016491	2.408409017709844	0.0	-1.769098473009231	Kank4	0.2933920180365892
chr2	25397351	25399851	2.437960048601989	0.0	-1.7815527798309012	Irf7	0.2908701630801788
chr3	84039675	84042175	2.6004907185087887	0.0	-1.8481935479195108	Il1r1	0.2777399188558855
chr5	121218219	121220719	3.812082985086747	0.3114957183356036	-1.875448424601732	Igfbp5	0.2725422072728368
chr8	105878881	105881381	2.689143811185225	0.0	-1.88328602965072	Igfbp3	0.2710656052409966
chr5	136170213	136172713	5.93975720932121	0.85661322542291	-1.902211889792032	Ifitm2	0.2675328789498831
chr6	148443889	148446389	3.191511336351695	0.0778739295839009	-1.9592820840591525	Hs3st3a1	0.2571563913559841
chr12	111907610	111910110	2.955103089214533	0.0	-1.9837152988346776	Hexa	0.2528379102752024
chr4	155692342	155694842	3.0142051509988232	0.0	-2.0051143493277195	H2-T10	0.2491153198164717
chr2	181362928	181365428	3.1028582436752594	0.0	-2.036629309073326	Gria4	0.2437325251345315
chr15	91671175	91673675	3.427919583488858	0.0	-2.146629021226212	Fndc5	0.2258396931436766
chr5	139905943	139908443	3.871185046871038	0.0	-2.284272789405491	Erbb2	0.2052888548428972
chr5	30812641	30815141	5.200981437017577	0.0	-2.632496570703228	Cul9	0.1612647949613859
chr7	84086002	84088502	6.560328858056263	0.0	-2.918448989944784	Cdon	0.132269378591171
