chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr2	181362928	181365428	4.0224036621250105	0.0	2.0112018310625053	-8.655496256240642	1.0	Zgpat	0.002479910454879947
chr5	139905943	139908443	3.1776988930787584	0.0	1.5888494465393792	-8.316371549975706	1.0	Elfn1	0.0031370591562811466
chr8	105878881	105881381	3.1575868747681337	0.0	1.5787934373840669	-8.307240377279227	1.0	Edc4	0.0031569773443804903
chr2	91455511	91458011	3.036914764904384	0.0	1.518457382452192	-8.25120533208015	1.0	Lrp4	0.003282008448409554
chr10	10557733	10560233	2.3329941240325063	0.0	1.1664970620162531	-7.872209525862331	1.0	Rab32	0.004268043140795032
chr12	111907555	111910055	2.2927700874112564	0.0	1.1463850437056282	-7.847226566902223	1.0	Ppp1r13b	0.004342595925953627
chr10	110455704	110458204	2.172097977547506	0.0	1.086048988773753	-7.769572070789346	1.0	Nav3	0.004582745643364355
chr6	121243906	121246406	2.131873940926256	0.0	1.065936970463128	-7.742729763162505	1.0	Usp18	0.004668808844873236
chr2	92024002	92026502	2.0313138493731304	0.0	1.0156569246865652	-7.673354201701731	1.0	Creb3l1	0.004898805738799506
chr4	43056953	43059453	1.6894095380925045	0.0	0.8447047690462522	-7.408889757056571	1.0	Unc13b	0.0058843967718484515
chr12	79007127	79009627	1.5687374282287545	0.0	0.7843687141143773	-7.302627435392147	1.0	Tmem229b	0.006334175538752747
chr15	103537492	103539992	1.5687374282287545	0.0	0.7843687141143773	-7.302627435392147	1.0	Ppp1r1a	0.006334175538752747
chr7	89630392	89632892	1.488289354986254	0.0	0.744144677493127	-7.227172458892695	1.0	Me3	0.0066742782138312275
chr10	28072820	28075320	1.2871691718800036	0.0	0.6435845859400018	-7.019222832445859	1.0	Ptprk	0.007709094709294452
chr4	127167204	127169704	1.2469451352587533	0.0	0.6234725676293766	-6.973777868317888	1.0	Dlgap3	0.007955796732481415
chr3	25143761	25146261	1.2268331169481284	0.0	0.6134165584740642	-6.950507043691836	1.0	Naaladl2	0.008085165139072995
chr13	12106445	12108945	1.126273025395003	0.0	0.5631365126975015	-6.828165719209828	1.0	Ryr2	0.008800701747296778
chr6	116673452	116675952	0.7240326591825019	0.0	0.3620163295912509	-6.197772348953712	1.0	Rassf4	0.013623372032433922
chr6	148443889	148446389	3.41904311280626	0.0778739295839009	1.7484585211950805	-5.286227022500691	0.9554613800442496	Tmtc1	0.025626370591761562
chr2	130397074	130399574	2.252546050790006	0.0778739295839009	1.1652099901869537	-4.686368135766731	0.9331674717521036	Cpxm1	0.038838515376612204
chr7	142095343	142097843	0.2212322014168756	26.555009988110207	13.38812109476354	4.495905208902647	0.983475485480677	Dusp8	22.563284816876617
chr10	77166048	77168548	1.9307537578200047	58.01607754000617	29.97341564891309	4.33176437342424	0.9355844598948796	Col18a1	20.136825682654536
chr2	24762652	24765152	1.448065318365004	0.0778739295839009	0.7629696239744524	-4.052476330261268	0.8979331193052734	Cacna1b	0.06026748491791712
chr2	71979240	71981740	0.4424644028337512	19.312734536807422	9.877599469820586	3.815776849341144	0.9552052698445984	Rapgef4	14.081965902869175
chr9	51763337	51765837	1.126273025395003	0.0778739295839009	0.602073477489452	-3.6927305087760462	0.8706571000127387	Arhgap20	0.07733522456308706
chr14	77034772	77037272	0.5430244943868765	18.222499522632813	9.382762008509845	3.638963074589945	0.9421253044791744	Ccdc122	12.45767620187449
chr7	126270619	126273119	2.131873940926256	36.05562939734612	19.093751669136186	3.5645946798504275	0.8883470374042681	Sbk1	11.831775510858163
chr5	22344202	22346702	0.4424644028337512	15.341164128028478	7.891814265431114	3.5019031417174933	0.9439337536399076	Reln	11.328642908570863
chr15	79106972	79109472	1.5888494465393792	28.034614650204325	14.811732048371852	3.4873909131390297	0.8927303409654895	Micall1	11.215258071115754
chr6	55449978	55452478	1.7698576113350049	0.1557478591678018	0.9628027352514034	-3.424699688723552	0.8382349224141605	Adcyap1r1	0.09312422415829125
chr5	132542844	132545344	1.890529721198755	27.333749283949217	14.612139502573989	3.2931157082974267	0.8706192395120693	Auts2	9.80226879390076
chr4	115826092	115828592	4.645876229754387	0.4672435775034054	2.556559903628896	-3.2862550188061563	0.8172373833915728	Mob3c	0.10250349321003785
chr5	23432441	23434941	5.671589163596265	59.49568220210029	32.583635682848275	3.1807298201626173	0.825937497619956	Kmt2e	9.06765700325147
chr9	108824320	108826820	1.2469451352587533	19.234860607223524	10.240902871241138	3.1708061076035543	0.8782387499484573	Celsr3	9.005498305099167
chrX	151342175	151344675	2.131873940926256	26.71075784727801	14.421315894102133	3.145348116978089	0.8521720239275721	Fam120c	8.847979953842753
chr11	64433332	64435832	1.91064173950938	23.128557086418567	12.519599412963974	3.051332464099221	0.8473879493675396	Hs3st3a1	8.289772237817798
chr9	37255238	37257738	1.3072811901906285	17.3658862972099	9.336583743700263	2.992762776795366	0.8599829202975124	Slc37a2	7.959968804535916
chr6	56568603	56571103	1.2067210986375032	16.509273071786993	8.857997085212247	2.9881429809723627	0.8637704339898653	Pde1c	7.934520172303492
chr10	58811359	58813859	2.876018618419383	29.436345382714546	16.156182000566965	2.9731477330537697	0.8219864929524527	Sh3rf3	7.852476569146695
chr11	102088015	102090515	2.514002288828132	26.243514269774604	14.378758279301367	2.954725779260067	0.8251585957566928	Mpp2	7.752844770872337
chr14	54912632	54915132	0.6234725676293766	11.447467648833433	6.035470108231404	2.9386973535898546	0.8966985907561598	Slc22a17	7.667186928208738
chr8	54075606	54078106	1.6894095380925045	19.546356325559127	10.617882931825816	2.9335212023345205	0.8408901709559534	Vegfc	7.639727618476386
chr7	84086002	84088502	6.496181914331893	0.0	3.2480909571659464	-2.906155964165721	1.0	Cemip	0.1334012449842109
chr15	64921796	64924296	0.3217922929700009	8.799754042980803	4.560773167975402	2.8902500515966616	0.9294434778669668	Adcy8	7.413989395384691
chrX	71048256	71050756	0.5229124760762515	3.893696479195045	2.208304477635648	2.8728703709080716	0.763206350676735	Mamld1	7.3252112766008635
chr11	97797000	97799500	1.6290734831606295	18.06675166346501	9.84791257331282	2.8584327063568877	0.834576772383692	Lasp1	7.2522703475534955
chr5	30812641	30815141	6.214613657983142	0.0	3.107306828991571	-2.8509221405743803	1.0	Mapre3	0.13860756062709972
chr9	14380742	14383242	3.5397152226700097	31.227445763144264	17.383580492907136	2.8276161449744963	0.7963759408417451	Endod1	7.099001629487644
chr9	34483894	34486394	0.2212322014168756	7.631645099222289	3.9264386503195823	2.8212980117503568	0.9436557600616352	Kirrel3	7.06798026551203
chr1	132314126	132316626	3.0972508198362583	27.255875354365315	15.176563087100789	2.785822766382626	0.7959188254902887	Nuak2	6.896301104528066
chr1	44549511	44552011	1.83019366626688	18.06675166346501	9.948472664865944	2.7520863944323937	0.8160326988955403	Gulp1	6.736907050115297
chr14	70888130	70890630	4.746436321307513	0.7008653662551081	2.7236508437813107	-2.742232810814005	0.7426742976783031	Gfra2	0.14945335504033322
chr11	120726781	120729281	2.051425867683756	18.84549095930402	10.448458413493888	2.701255807080853	0.8036623407492919	Dcxr	6.503677893498401
chr3	89912696	89915196	1.106161007084378	12.693450522175848	6.899805764630113	2.70079839398818	0.8396822976155652	Il6ra	6.501616199386439
chr15	79658456	79660956	3.2179229297000087	26.399262128942407	14.808592529321208	2.699532402041077	0.7826989348698413	Fam227a	6.495913411791791
chr3	54753582	54756082	0.7441446774931271	10.201484775491018	5.472814726492072	2.683098354274791	0.8640288928673265	Smad9	6.4223369311260345
chr9	86880154	86882654	1.3676172451225037	13.939433395518265	7.653525320320384	2.6576176571287715	0.8213088494668684	Snap91	6.309902255651663
chr7	45015863	45018363	10.438137503214405	71.02102378051762	40.729580641866015	2.6545659535456374	0.7437209679373663	Scaf1	6.296569153874737
chr8	90347843	90350343	1.7095215564031296	15.49691198719628	8.603216771799705	2.6060859654487887	0.8012927487766283	Tox3	6.088496306003119
chr4	98817037	98819537	0.8245927507356272	10.045736916323216	5.435164833529422	2.5978432759269463	0.8482856038424573	Kank4	6.053809493581441
chr16	90384397	90386897	0.6636966042506268	3.971570408778946	2.3176335065147864	2.563166637397983	0.7136317703446214	Hunk	5.910034849007095
chr19	31764533	31767033	0.6435845859400018	3.737948620027244	2.190766602983623	2.519655310826723	0.7062285936514192	Prkg1	5.734450751522621
chr2	146219921	146222421	3.4592671494275096	24.374539959760984	13.916903554594247	2.5085031289742457	0.7514341364904021	Insm1	5.690293743226088
chr1	89930679	89933179	0.9251528422887524	0.1557478591678018	0.5404503507282771	-2.496211943427175	0.7118183771036032	Gbx2	0.17724146436013602
chr2	29252505	29255005	3.559827240980635	23.67367459350588	13.616750917243255	2.4359215180031937	0.7385699964245707	Ntng2	5.411098554733745
chr10	14544679	14547179	2.091649904305006	15.263290198444578	8.677470051374792	2.3951702919918647	0.7589562520041632	Adgrg6	5.260391927235539
chr1	153549545	153552045	1.2268331169481284	10.590854423410525	5.908843770179327	2.379921569958251	0.792373404228473	Npl	5.205084447143381
chr1	21961442	21963942	1.468177336675629	11.681089437585136	6.574633387130382	2.3611607334512548	0.7766906152441085	Kcnq5	5.13783562029834
chr3	93553080	93555580	2.232434032479381	15.49691198719628	8.86467300983783	2.351503162594596	0.7481651009572635	S100a10	5.103557202230859
chr3	32815546	32818046	0.7441446774931271	7.865266887973991	4.304705782733559	2.345644346763128	0.8271322791727284	Usp13	5.082873572573182
chr2	180587245	180589745	3.9821796255037607	24.29666603017708	14.13942282784042	2.344098315722392	0.7183633537245326	Ogfr	5.077429545230271
chr5	96371955	96374455	2.956466691661883	18.06675166346501	10.511609177563448	2.2687745608615044	0.7187427118226267	Fras1	4.819136150860951
chr5	136170213	136172713	7.56211888479502	0.85661322542291	4.2093660551089656	-2.205294566928504	0.7964982816395293	Orai2	0.21684039317883844
chr17	46545888	46548388	1.91064173950938	12.304080874256345	7.107361306882862	2.192459664448064	0.7311742492028527	Cul9	4.570841094479353
chr11	99039244	99041744	2.614562380381257	15.49691198719628	9.055737183788768	2.190303101563053	0.7112811108231205	Igfbp4	4.564013634606636
chr17	83631395	83633895	0.4826884394550013	5.529049000456964	3.0058687199559824	2.138657395922776	0.8394179904629803	Kcng3	4.403520541953425
chr2	113216596	113219096	1.2268331169481284	8.799754042980803	5.013293579964466	2.137752096607453	0.7552840069348533	Ryr3	4.400758174645501
chr7	99827917	99830417	0.6435845859400018	6.229914366712072	3.436749476326037	2.13713285393426	0.8127345067269761	Neu3	4.398869658769114
chr9	90161069	90163569	0.6838086225612519	6.385662225879874	3.534735424220563	2.1329991095358167	0.80654602381958	Adamts7	4.386283647036739
chr9	35419128	35421628	5.390020907247514	26.86650570644581	16.128263306846662	2.124639551845094	0.6658027709059425	Cdon	4.360941241184332
chr7	45333280	45335780	1.1664970620162531	8.410384395061298	4.788440728538776	2.118889375141046	0.7563931291737598	Trpm4	4.343594348705699
chr11	4159793	4162293	2.3329941240325063	13.394315888430956	7.863655006231731	2.110608545137804	0.7033193696590615	Ccdc157	4.31873425297721
chr11	84878148	84880648	2.0112018310625053	0.4672435775034054	1.2392227042829551	-2.08241570421561	0.6229543116918892	Myo19	0.2361187142070459
chr8	122550829	122553329	2.936354673351258	15.49691198719628	9.216633330273767	2.0672638741932547	0.6814070205325139	Piezo1	4.190910971228986
chr1	75544266	75546766	2.534114307138757	13.627937677182658	8.081025992160708	2.049305776973215	0.6864118108768532	Slc4a3	4.139067502042835
chr11	120230947	120233447	4.203411826920636	19.85785204389473	12.030631935407683	2.003060795921942	0.650607561640261	Bahcc1	4.008495336844854
chr2	121270907	121273407	2.4938902705175066	0.6229914366712073	1.558440853594357	-1.983913451950386	0.6002469806702305	Trp53bp1	0.2528031855566818
chr6	38636742	38639242	0.8044807324250022	6.074166507544271	3.4393236199846364	1.970976437984836	0.7660933307495513	Klrg2	3.9203336341737787
chr14	63543453	63545953	1.488289354986254	8.644006183813	5.066147769399627	1.954478314522489	0.7062285936514192	Mtmr9	3.8757575217237044
chr8	128357073	128359573	7.521894848173771	31.92831112939937	19.72510298878657	1.950082363690485	0.6186638491849773	Nrp1	3.8639659038336833
chr3	105452455	105454955	0.9251528422887524	6.152040437128171	3.538596639708462	1.8933819042248825	0.7385537441857251	Kcnd3os	3.715050711830932
chr15	32242813	32245313	4.927444486103139	20.480843480565937	12.704143983334538	1.8575684930019425	0.6121388034827829	Sema5a	3.6239636711786436
chr6	85069013	85071513	2.3329941240325063	11.058098000913928	6.695546062473217	1.8551116807515895	0.6515602906373347	Exoc6b	3.6177975574481764
chr7	31126445	31128945	1.7899696296456298	8.955501902148605	5.372735765897117	1.835244632989842	0.6668420507467953	Scn1b	3.568319094359859
chr1	119421748	119424248	2.272658069100632	10.201484775491018	6.237071422295825	1.7751551955808562	0.6356209645160547	Inhbb	3.4227482795259845
chr2	69585565	69588065	1.468177336675629	7.164401521718883	4.316289429197256	1.7259010804712278	0.6598519722184893	Lrp2	3.307866659498405
chr9	75683496	75685996	2.9765787099725083	12.07045908550464	7.523518897738574	1.7167101829534828	0.6043634965990168	Scg3	3.286860399047653
chrX	133688487	133690987	5.229124760762514	19.234860607223524	12.23199268399302	1.6997415376699117	0.5725042602743353	Pcdh19	3.248427569581469
chr9	37432663	37435163	3.1776988930787584	12.381954803840244	7.779826848459502	1.679508457531959	0.5915463216629325	Robo3	3.203187962160289
chr1	84695721	84698221	1.2871691718800036	4.127318267946748	2.707243719913376	1.6733293001393221	0.5245462525549087	Dner	3.1894978370095557
chr14	24004359	24006859	3.0972508198362583	11.914711226336838	7.505981023086548	1.6562872675303133	0.5873622901110623	Kcnma1	3.152043112374789
chr11	114763388	114765888	2.4938902705175066	9.889989057155416	6.191939663836461	1.6400962997104958	0.5972360187740722	Kif19a	3.1168663621317494
chr19	5118060	5120560	1.448065318365004	4.438813986282352	2.9434396523236783	1.6093654269194562	0.5080363488268432	Klc2	3.0511760551790723
chr10	34207051	34209551	1.5888494465393792	6.775031873799379	4.181940660169379	1.5865375212454564	0.6200688685824092	Dse	3.0032769515402222
chr4	124861671	124864171	2.7754585268662577	10.27935870507492	6.527408615970589	1.578961270227328	0.5747993284692561	Maneal	2.9875467111638803
chr7	97079586	97082086	1.1664970620162531	5.451175070873063	3.308836066444658	1.5741976888137816	0.6474600014652121	Gab2	2.9776985087943157
chr5	88884818	88887318	1.508401373296879	0.5451175070873063	1.0267594401920928	-1.4516881041939946	0.4690893643156353	Slc4a4	0.3655933910820886
chr11	7213423	7215923	2.212322014168756	7.70951902880619	4.9609205214874725	1.4389765293771246	0.5540500992534713	Igfbp3	2.7112845444481155
chr3	90389438	90391938	3.74083540577626	11.836837296752938	7.788836351264599	1.4370765881816556	0.5197183202894107	Slc27a3	2.707716298505632
chr1	158360273	158362773	1.3273932085012536	5.13967935253746	3.2335362805193566	1.3994483403553175	0.58949178442864	Astn1	2.6380069040809664
chrX	129747742	129750242	3.378819076185009	10.43510656424272	6.906962820213864	1.384856063411224	0.5108097199688721	Diaph2	2.6114590178969928
chr18	79108891	79111391	2.151985959236881	7.164401521718883	4.658193740477882	1.373086027017598	0.5380213707006292	Setbp1	2.5902404475480423
chr7	128521616	128524116	2.695010453623757	8.410384395061298	5.552697424342528	1.3486752093824057	0.5146484226190549	Bag3	2.5467815350379808
chr15	72809824	72812324	5.36990888893689	15.107542339276776	10.238725614106832	1.3383917445785325	0.475529563802523	Peg13	2.528692736445882
chr7	126200001	126202501	3.258146966321259	9.734241197987611	6.496194082154435	1.3339225617354409	0.4984529518181039	Xpo6	2.520871468948204
chr2	160366565	160369065	9.130856313023775	24.374539959760984	16.75269813639238	1.324625543051256	0.4549620461919177	Mafb	2.504678694054777
chr4	46649709	46652209	2.534114307138757	7.631645099222289	5.082879703180523	1.2882868447833995	0.501441219324337	Tbc1d2	2.4423785845824915
chr17	26939253	26941753	6.878310262233769	2.414091817100928	4.646201039667348	-1.2063843759334056	0.480415979315056	Syngap1	0.43335330844572706
chr13	74807421	74809921	2.252546050790006	6.385662225879874	4.31910413833494	1.1831578008648544	0.4784691503969186	Cast	2.2707325616761
chr4	63212004	63214504	1.6491855014712544	3.737948620027244	2.693567060749249	1.175625982920842	0.3877317830681695	Col27a1	2.258908733655046
chr18	9210856	9213356	4.102851735367511	10.512980493826625	7.307916114597068	1.1738857388196395	0.4385743252892103	Fzd8	2.2561855783563054
chr2	165234353	165236853	3.70061136915501	9.578493338819811	6.63955235398741	1.1702138502463526	0.4426414354677703	Cdh22	2.2504505282514815
chr5	138996870	138999370	2.2927700874112564	6.229914366712072	4.2613422270616645	1.1346767780665237	0.4619605830174788	Pdgfa	2.1956936484430227
chr10	117627500	117630000	4.645876229754387	11.369593719249533	8.007734974501961	1.1315287084632877	0.4198264247571034	Cpm	2.190907702521075
chr11	78463697	78466197	3.74083540577626	8.955501902148605	6.348168653962432	1.0703527447314198	0.4107221137798085	Slc46a1	2.099946749895339
chr15	39196332	39198832	1.3676172451225037	2.8034614650204324	2.085539355071468	1.0301710957187147	0.3442381023418099	Rims2	2.0422664386509237
chr14	54577161	54579661	1.970977794441256	3.971570408778946	2.971274101610101	1.0071248614068504	0.3366556813546066	Ajuba	2.009901584940262
